antenna_kathrein_730360;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_730376;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_731291;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_733_327;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_737547;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_739099;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_739136;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_739489;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_739494;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_739495;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_739496;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_739498;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_739506;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_739623;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_739624;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_739630;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_739650;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_739690;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_739707;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_739854;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_739927;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_741322;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_741326;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_741327;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_741336;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_741516;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_741517;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_741518;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_741785;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_741794;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_741989v01_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_741990v01_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742196v01_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742211;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742213;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742213v01_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742215_cs7276111;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742215v01_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742218v01_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742222v01_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742223;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742223v02_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742224v02_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742225v02_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742226v01_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742235;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742236;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742236v01_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742237_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742242;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742264;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742264v02_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742265;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742265v02_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742266v02_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742270;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742270v03_xxxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742271;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742271v03_xxxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742272v03_xxxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742290_vvpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742351v01_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_742352v01_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010046v01_vvpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010121v01_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010122v01_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010123v03_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010203;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010213;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010217v01;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010247;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010252;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010253;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010290v02_xxxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010291v02_xxxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010292v03_xxxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010294;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010302;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010303v02_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010305v02_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010306v02_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010308v01_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010309v01_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010310v01_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010368_vpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010378_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010425v01_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010428;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010456v02_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010485v01_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010504v01_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010510v01_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010516v01_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010517v01_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010605_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010606v01_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010618_xpol_panel_irt;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010621v02_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010622;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010622v01_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010634v01_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010642_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010643_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010644;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010644v01_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010647v01_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010651_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010652_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010664_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010665v01_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010666_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010667_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010668_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010669_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010674_xxxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010675v01_xxxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010676_xxxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010679_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010681_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010682_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010684_4xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010685;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010685v01_4xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010686v01_4xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010691;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010691v01_xxxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010692v01_xxxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010697_xxxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010698_xxxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010699_xxxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010711_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010721v01_xxpol_panel_ircu;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010722v01_xxpol_panel_ircu;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010723v01_xxpol_panel_ircu;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010727_xxxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010728_4xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010734v01_xpol_panel_ircu;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010735v01_xpol_panel_ircu;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010736v01_xpol_panel_ircu;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010744_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010753_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010761_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010764v01_xxpol_panel_ircu;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010765v01_xxpol_panel_ircu;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010766v01_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010771_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010772_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010804_4xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010805_4xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010816_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010817_xxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010825_4xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010826_4xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010865_xxxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010866_xxxpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010892v01_5xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010899_6xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_80010922;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_800_10217v01;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_800_10766;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
antenna_kathrein_91121364_80010253;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
kathrein_80010128_antenna_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
kathrein_80010805_antenna_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
kathrein_80010874_antenna_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
kathrein_80010880_antenna_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
kathrein_80010882_antenna_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
kathrein_80010904_antenna_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
kathrein_80010968_antenna_xpol_panel;https://www.bbrc.ru/upload/uf/8f6/52013758697b0dfa8c8691674300f079.pdf
